out_dir,json_path,selection_mode,det_model,weight_mode,pop_z_mode,pop_mass_mode,n_events,H0_min,H0_max,H0_n,H0_map,H0_edge,slope_event,slope_sel,slope_total,delta_event,delta_sel,delta_total,exp_event_per_event
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,152.0,interior,39.79077613694254,-28.116085810907883,11.674690326034655,68.2969412219584,-49.02494339842135,19.27199782353705,1.2859174395383997
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,39.79077613694254,-44.66894715869342,-4.878171021750881,68.2969412219584,-81.59209994192217,-13.295158719963766,1.2859174395383997
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-59.20922386305746,,-59.20922386305746,-91.03741210901728,,-91.03741210901728,-1.7140825604615961
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,152.0,interior,-59.20922386305746,70.88391418909212,11.674690326034666,-91.03741210901728,110.30940993255444,19.27199782353705,-1.7140825604615961
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-59.20922386305746,54.33105284130659,-4.878171021750884,-91.03741210901728,77.74225338905376,-13.295158719963638,-1.7140825604615961
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,168.0,interior,36.80180373268306,,36.80180373268306,62.59488873579882,,62.59488873579882,1.178557305952235
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,168.0,interior,36.80180373268306,-15.836554607758789,20.965249124924274,62.59488873579882,-39.638165906870434,22.956722828928385,1.178557305952235
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,36.80180373268306,-33.425573325903294,3.3762304067797713,62.59488873579882,-71.86256563808762,-9.267676902288798,1.178557305952235
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-62.19819626731699,,-62.19819626731699,-96.73946459517686,,-96.73946459517686,-1.8214426940477608
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,168.0,interior,-62.19819626731699,83.16344539224121,20.96524912492422,-96.73946459517686,119.69618742410535,22.956722828928378,-1.8214426940477608
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-62.19819626731699,65.5744266740967,3.3762304067797055,-96.73946459517686,87.47178769288826,-9.267676902288713,-1.8214426940477608
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,199.0,interior,44.772250839806574,,44.772250839806574,77.04792458525108,,77.04792458525108,1.4506838539433604
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,199.0,interior,44.772250839806574,-23.89838638229079,20.873864457515776,77.04792458525108,-48.20197919782594,28.845945387425132,1.4506838539433604
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,44.772250839806574,-63.40962521393296,-18.637374374126388,77.04792458525108,-113.25143963683398,-36.2035150515829,1.4506838539433604
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-54.22774916019343,,-54.22774916019343,-82.2864287457246,,-82.2864287457246,-1.5493161460566356
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,199.0,interior,-54.22774916019343,75.1016136177092,20.87386445751578,-82.2864287457246,111.13237413314988,28.845945387425218,-1.5493161460566356
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-54.22774916019343,35.59037478606704,-18.63737437412642,-82.2864287457246,46.08291369414184,-36.203515051582826,-1.5493161460566356
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,132.0,interior,7.6341704101956855,,7.6341704101956855,14.245819809521763,,14.245819809521763,0.26822501573021906
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,41.0,interior,7.6341704101956855,-17.95455104862348,-10.320380638427789,14.245819809521763,-30.631128701417126,-16.385308891895363,0.26822501573021906
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,40.0,low,7.6341704101956855,-45.718706748709,-38.08453633851331,14.245819809521763,-81.43763189504739,-67.19181208552563,0.26822501573021906
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,132.0,interior,7.6341704101956855,,7.6341704101956855,14.245819809521763,,14.245819809521763,0.26822501573021906
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,200.0,high,7.6341704101956855,81.04544895137653,88.67961936157221,14.245819809521763,128.7032246295587,142.94904443908047,0.26822501573021906
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.70_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,200.0,high,7.6341704101956855,53.28129325129101,60.915463661486676,14.245819809521763,77.89672143592838,92.14254124545005,0.26822501573021906
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,200.0,high,45.555538507351386,,45.555538507351386,77.15590045412203,,77.15590045412203,1.4527168593802984
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,180.0,interior,45.555538507351386,-30.266071577943237,15.289466929408146,77.15590045412203,-52.35411679850637,24.801783655615658,1.4527168593802984
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,45.555538507351386,-46.13442781327546,-0.5788893059240677,77.15590045412203,-84.53367987312625,-7.377779419004206,1.4527168593802984
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-53.44446149264863,,-53.44446149264863,-82.17845287685407,,-82.17845287685407,-1.5472831406197054
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,180.0,interior,-53.44446149264863,68.73392842205675,15.289466929408157,-82.17845287685407,106.98023653246946,24.80178365561528,-1.5472831406197054
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-53.44446149264863,52.86557218672457,-0.5788893059240577,-82.17845287685407,74.8006734578496,-7.3777794190045825,-1.5472831406197054
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,195.0,interior,42.65072831515917,,42.65072831515917,72.07507132798281,,72.07507132798281,1.3570533250591381
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,195.0,interior,42.65072831515917,-18.109159412631797,24.54156890252737,72.07507132798281,-44.78906088955138,27.28601043843144,1.3570533250591381
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,42.65072831515917,-38.31604581083278,4.334682504326394,72.07507132798281,-82.28160840719038,-10.206537079207564,1.3570533250591381
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-56.34927168484081,,-56.34927168484081,-87.25928200299325,,-87.25928200299325,-1.6429466749408645
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,195.0,interior,-56.34927168484081,80.8908405873682,24.54156890252739,-87.25928200299325,114.54529244142452,27.286010438431276,-1.6429466749408645
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-56.34927168484081,60.68395418916723,4.334682504326409,-87.25928200299325,77.0527449237855,-10.206537079207692,-1.6429466749408645
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,50.73418140387877,,50.73418140387877,85.55744985460751,,85.55744985460751,1.61090401534848
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,50.73418140387877,-26.366973922818506,24.367207481060266,85.55744985460751,-52.62491031310201,32.932539541505506,1.61090401534848
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,50.73418140387877,-63.69005100381674,-12.95586959993797,85.55744985460751,-114.22345735351234,-28.666007498904833,1.61090401534848
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-48.265818596121235,,-48.265818596121235,-73.7769034763686,,-73.7769034763686,-1.3890959846515238
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,-48.265818596121235,72.6330260771815,24.367207481060266,-73.7769034763686,106.70944301787381,32.93253954150532,-1.3890959846515238
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pzcomov_pmqsm_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,40.0,low,-48.265818596121235,35.30994899618327,-12.955869599937982,-73.7769034763686,45.11089597746354,-28.666007498905174,-1.3890959846515238
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,156.0,interior,12.42323345529396,,12.42323345529396,21.546659661987192,,21.546659661987192,0.40568764760784976
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,63.0,interior,12.42323345529396,-18.82325842858789,-6.400024973293931,21.546659661987192,-31.662910762331805,-10.116251100344584,0.40568764760784976
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,40.0,low,12.42323345529396,-46.05013839469604,-33.626904939402074,21.546659661987192,-82.053410390808,-60.506750728820805,0.40568764760784976
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_off.json,off,,,none,none,33,40.0,200.0,161,156.0,interior,12.42323345529396,,12.42323345529396,21.546659661987192,,21.546659661987192,0.40568764760784976
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,none,none,33,40.0,200.0,161,200.0,high,12.42323345529396,80.17674157141212,92.59997502670608,21.546659661987192,127.67144256864407,149.2181022306313,0.40568764760784976
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.80_pznone_pmnone_zsc0_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,none,none,33,40.0,200.0,161,200.0,high,12.42323345529396,52.949861605303965,65.37309506059792,21.546659661987192,77.2809429401679,98.82760260215503,0.40568764760784976
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,200.0,high,49.74665683653892,,49.74665683653892,83.58537117808055,,83.58537117808055,1.5737730645779864
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,200.0,high,49.74665683653892,-30.538216040087377,19.208440796451537,83.58537117808055,-52.76488718746302,30.820483990617518,1.5737730645779864
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,49.74665683653892,-47.56735366586604,2.1793031706728745,83.58537117808055,-87.32563539716655,-3.740264219086015,1.5737730645779864
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-49.253343163461054,,-49.253343163461054,-75.74898215289511,,-75.74898215289511,-1.426226935422009
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,none,33,40.0,200.0,161,200.0,high,-49.253343163461054,68.46178395991262,19.208440796451576,-75.74898215289511,106.56946614351284,30.82048399061773,-1.426226935422009
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmnone_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,none,33,40.0,200.0,161,40.0,low,-49.253343163461054,51.432646334133956,2.1793031706729025,-75.74898215289511,72.00871793380935,-3.7402642190859297,-1.426226935422009
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,199.0,interior,46.74967774237255,,46.74967774237255,78.44917920721258,,78.44917920721258,1.4770671402717788
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,199.0,interior,46.74967774237255,-17.813976783497832,28.935700958874726,78.44917920721258,-43.125787878837684,35.32339132837491,1.4770671402717788
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc0_xi0/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,46.74967774237255,-41.81838319076918,4.931294551603362,78.44917920721258,-89.20091614512559,-10.751736937913002,1.4770671402717788
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-52.25032225762743,,-52.25032225762743,-80.88517412376336,,-80.88517412376336,-1.522932859728222
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_inv_sampling_pdf.json,on,snr_mchirp_binned,inv_sampling_pdf,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,199.0,interior,-52.25032225762743,81.18602321650218,28.93570095887471,-80.88517412376336,116.2085654521382,35.32339132837478,-1.522932859728222
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc1_xi1,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmpeak_zsc1_xi1/json/gr_h0_selection_on_none.json,on,snr_mchirp_binned,none,comoving_uniform,powerlaw_peak_q_smooth,33,40.0,200.0,161,40.0,low,-52.25032225762743,57.18161680923081,4.931294551603415,-80.88517412376336,70.13343718585025,-10.751736937913165,-1.522932859728222
outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc0_xi0,outputs/gate2_realdata_sweep2_20260203_074949UTC/zmax0.90_pzcomov_pmqsm_zsc0_xi0/json/gr_h0_selection_off.json,off,,,comoving_uniform,powerlaw_q_smooth,33,40.0,200.0,161,200.0,high,55.30988295467854,,55.30988295467854,92.4174497720214,,92.4174497720214,1.7400663668565195
